shape,noise,elements,area,perimeter,aspect_ratio,circularity,compactness,eccentricity,orientation,feret_max,feret_min,feret_mean,malinowska,zwykly11,centralny11,znormalizowany11
face,gaussian_30,largest,19614,7006,0.5822784810126582,0.005021526616719962,2502.500050983991,3.709002697474992,-1.5077859411147996,242.33241632105268,1.0,84.91523918372755,13.111790340028126,397823856,-3195221.337412062,-0.008305553991807517
face,gaussian_50,full,24540,20247,1.0,0.000752251490107383,16705.012591687042,1.600190361210603,-1.5241509817715653,358.50941410233565,1.0,113.2488315619104,35.460151730206405,456835758,-1975032.2028117375,-0.003279631615883416
face,gaussian_50,largest,17549,13256,0.6016597510373444,0.001254981278512095,10013.19368624993,3.667266104141022,-1.5076814953160977,246.9088900789115,1.0,83.89818300919121,27.228082394162318,355635562,-2864354.1365889767,-0.009300835501706158
face,blur,full,20581,818,0.5822784810126582,0.3865180050545581,32.51173412370633,3.6978649403137758,-1.5061996901631935,241.81397809059757,1.0,109.17745344079664,0.6084780375058456,417529618,-3419668.651571836,-0.008073299830846885
face,blur,largest,20581,818,0.5822784810126582,0.3865180050545581,32.51173412370633,3.6978649403137758,-1.5061996901631935,241.81397809059757,1.0,109.17745344079664,0.6084780375058456,417529618,-3419668.651571836,-0.008073299830846885
face,erode,full,19728,840,0.574468085106383,0.35134546411575646,35.76642335766423,3.7477115286208202,-1.5054368677513408,239.63513932643517,1.0,106.63540256585452,0.6870689188781958,402106058,-3238113.7241484155,-0.008320050815966405
face,erode,largest,19728,840,0.574468085106383,0.35134546411575646,35.76642335766423,3.7477115286208202,-1.5054368677513408,239.63513932643517,1.0,106.63540256585452,0.6870689188781958,402106058,-3238113.7241484155,-0.008320050815966405
face,dilate,full,21304,822,0.5882352941176471,0.39621177883198033,31.71629740893729,3.6197459154550446,-1.5058820994293214,243.50770008359078,1.0,110.47686977757604,0.588679563223031,429292591,-3597212.2078952356,-0.007925811727752075
face,dilate,largest,21304,822,0.5882352941176471,0.39621177883198033,31.71629740893729,3.6197459154550446,-1.5058820994293214,243.50770008359078,1.0,110.47686977757604,0.588679563223031,429292591,-3597212.2078952356,-0.007925811727752075
face,rotate_15,full,20404,909,0.6495726495726496,0.31031117261002555,40.49603019015879,3.6968654975113724,-1.231639345981669,241.50569351466643,1.0,108.14979792344397,0.7951522749285642,371782904,-16331442.757106448,-0.03922779736863497
face,rotate_15,largest,20404,909,0.6495726495726496,0.31031117261002555,40.49603019015879,3.6968654975113724,-1.231639345981669,241.50569351466643,1.0,108.14979792344397,0.7951522749285642,371782904,-16331442.757106448,-0.03922779736863497
face,rotate_30,full,20477,935,0.7644444444444445,0.294342498864975,42.69302143868731,3.7047751896347476,-0.9750091193171804,241.49741199441456,1.0,108.65241879226602,0.8432044647156411,336385881,-24390602.516726103,-0.05816876833787094
face,rotate_30,largest,20477,935,0.7644444444444445,0.294342498864975,42.69302143868731,3.7047751896347476,-0.9750091193171804,241.49741199441456,1.0,108.65241879226602,0.8432044647156411,336385881,-24390602.516726103,-0.05816876833787094
face,rotate_45,full,20585,976,0.985781990521327,0.2715570611652861,46.27524896769492,3.710711498341199,-0.7217695486512963,242.6705585768492,1.0,110.36207837904817,0.9189755881741664,306628828,-26426488.5994656,-0.06236453919470877
face,rotate_45,largest,20585,976,0.985781990521327,0.2715570611652861,46.27524896769492,3.710711498341199,-0.7217695486512963,242.6705585768492,1.0,110.36207837904817,0.9189755881741664,306628828,-26426488.5994656,-0.06236453919470877
face,scale_08,full,13109,659,0.582010582010582,0.37932249484466135,33.12846136242276,3.69744959858948,-1.506245372072077,192.85486771144772,1.0,87.1180568010579,0.6236622775162401,255635398,-1387137.1910900902,-0.00807198393710752
face,scale_08,largest,13109,659,0.582010582010582,0.37932249484466135,33.12846136242276,3.69744959858948,-1.506245372072077,192.85486771144772,1.0,87.1180568010579,0.6236622775162401,255635398,-1387137.1910900902,-0.00807198393710752
face,scale_12,full,26614,943,0.6484375,0.37609419581079656,33.412827834974074,3.0743450126848133,-1.4732596472852586,264.1703995530158,1.0,122.28875821691858,0.6306159438406389,518906809,-7462813.877245062,-0.010536158744311698
face,scale_12,largest,26614,943,0.6484375,0.37609419581079656,33.412827834974074,3.0743450126848133,-1.4732596472852586,264.1703995530158,1.0,122.28875821691858,0.6306159438406389,518906809,-7462813.877245062,-0.010536158744311698
face,translate_small,full,19586,821,0.6079295154185022,0.36514831420171584,34.414428673542325,3.4025746862314232,-1.4921324765121218,232.1077336066164,1.0,105.63795137859148,0.6548755900486476,458509294,-3538195.55325233,-0.009223384889359048
face,translate_small,largest,19586,821,0.6079295154185022,0.36514831420171584,34.414428673542325,3.4025746862314232,-1.4921324765121218,232.1077336066164,1.0,105.63795137859148,0.6548755900486476,458509294,-3538195.55325233,-0.009223384889359048
face,translate_big,full,17669,771,0.6666666666666666,0.3735193272084399,33.64316033731394,2.8918581739026883,-1.4578685585857922,214.84180226389836,1.0,99.45211647019738,0.6362266451987497,518396148,-3641672.539702304,-0.011664790676776015
face,translate_big,largest,17669,771,0.6666666666666666,0.3735193272084399,33.64316033731394,2.8918581739026883,-1.4578685585857922,214.84180226389836,1.0,99.45211647019738,0.6362266451987497,518396148,-3641672.539702304,-0.011664790676776015
face_otsu,clean,largest,19124,1192,0.576271186440678,0.1691360127563263,74.297427316461,3.182145819463828,-1.504433655332474,241.12444919584576,1.0,97.69018964967664,1.4315430097394515,402448336,-2713569.958847518,-0.007419652279044919
face_otsu,salt_pepper_01,full,19265,2134,1.0078740157480315,0.053160621201792345,236.38494679470543,3.0268399925611003,-1.5057678738548659,336.50111441123045,1.0,104.12099702740204,3.337155332409254,403462807,-2670729.017908123,-0.007196010666610236
face_otsu,salt_pepper_01,largest,19033,1902,0.576271186440678,0.06611440387148458,190.07008879314876,3.183547306309302,-1.5045472889804075,241.12444919584576,1.0,97.43336834770719,2.88912549073343,400370982,-2698343.0905269743,-0.0074487375677059825
face_otsu,salt_pepper_02,full,19413,2979,1.003921568627451,0.027489162724340002,457.1390820584145,2.872734477977399,-1.5060804172358608,346.666987179339,1.0,103.81002888687294,5.03141544706084,405033246,-2649559.4357389417,-0.007030534716408805
face_otsu,salt_pepper_02,largest,18945,2511,0.576271186440678,0.037758179627168854,332.81187648456057,3.1796432970352786,-1.5047566042098515,241.12444919584576,1.0,93.33671937137451,4.146292610326736,398678685,-2675848.335919766,-0.007455422761321538
face_otsu,salt_pepper_05,full,19831,5267,1.0,0.008983133251427385,1398.885028490747,2.5467035710403367,-1.5043825037280896,354.9788726107513,1.0,105.15876766591518,9.550816724347674,409443848,-2721789.3189450917,-0.006920943062481651
face_otsu,salt_pepper_05,largest,18705,4141,0.5738396624472574,0.013707464050023925,916.753862603582,3.1758265516278557,-1.5050542545168017,242.29321080046796,1.0,88.29695387139134,7.541250167040781,393436260,-2629267.291954024,-0.007514832652855741
face_otsu,salt_pepper_10,full,20528,8983,1.0,0.0031967870238198033,3930.9376948558065,2.1842971408161027,-1.5062646045734573,358.50383540486706,1.0,105.84523800631413,16.686550894995925,416456185,-2640161.933115742,-0.0062652338672048525
face_otsu,salt_pepper_10,largest,18273,6728,0.5822784810126582,0.0050728001458266135,2477.2059322497676,3.1927298508803807,-1.505859213535903,242.29321080046796,1.0,84.03412804060683,13.040291470872628,383907094,-2556160.3680840614,-0.00765540882765839
face_otsu,salt_pepper_15,full,21215,12119,1.0,0.0018151784594532434,6922.939476785294,1.933780915295995,-1.511893622113743,358.50383540486706,1.0,107.89747685676076,22.47147245547666,422883304,-2349138.3723780336,-0.005219423381846116
face_otsu,salt_pepper_15,largest,17830,8734,0.5798319327731093,0.0029372088765909827,4278.337408861469,3.1732535441863807,-1.5059569751841653,243.0740627874558,1.0,83.28679154178785,17.45153851085695,374358083,-2476784.2610768396,-0.007790861662183222
face_otsu,salt_pepper_20,full,21904,14736,1.0,0.0012675761790471184,9913.700511322133,1.7542100652987744,-1.5162978160784746,358.50383540486706,1.0,109.18665161259011,27.087492240404515,430571249,-2086635.7275383528,-0.004349103844705279
face_otsu,salt_pepper_20,largest,17410,10242,0.5798319327731093,0.0020856387738157523,6025.190350373348,3.1672608183074606,-1.5067692746197654,243.0740627874558,1.0,82.25489172622433,20.89679003109254,365075950,-2388215.5901206117,-0.00787908864896917
face_otsu,salt_pepper_30,full,23242,18922,1.0,0.000815735353107083,15404.96015833405,1.5456840258846074,-1.5267666635549713,359.21302871694394,1.0,112.42860121243919,34.01268025539155,443369154,-1593080.408527667,-0.0029491081753284143
face_otsu,salt_pepper_30,largest,16555,12235,0.5798319327731093,0.0013897321408930451,9042.296889157355,3.1961604550306535,-1.5069024189920261,243.0740627874558,1.0,81.53112036019277,25.824673780065446,346421022,-2296295.3581395363,-0.008378559878116159
face_otsu,gaussian_05,full,19124,1192,0.576271186440678,0.1691360127563263,74.297427316461,3.182145819463828,-1.504433655332474,241.12444919584576,1.0,97.69018964967664,1.4315430097394515,402448336,-2713569.958847518,-0.007419652279044919
face_otsu,gaussian_05,largest,19124,1192,0.576271186440678,0.1691360127563263,74.297427316461,3.182145819463828,-1.504433655332474,241.12444919584576,1.0,97.69018964967664,1.4315430097394515,402448336,-2713569.958847518,-0.007419652279044919
face_otsu,gaussian_10,full,19124,1192,0.576271186440678,0.1691360127563263,74.297427316461,3.182145819463828,-1.504433655332474,241.12444919584576,1.0,97.69018964967664,1.4315430097394515,402448336,-2713569.958847518,-0.007419652279044919
face_otsu,gaussian_10,largest,19124,1192,0.576271186440678,0.1691360127563263,74.297427316461,3.182145819463828,-1.504433655332474,241.12444919584576,1.0,97.69018964967664,1.4315430097394515,402448336,-2713569.958847518,-0.007419652279044919
face_otsu,gaussian_15,full,19128,1307,0.87890625,0.14071106560663127,89.30620033458804,3.1726552086725683,-1.5042200077046939,297.0605998782067,1.0,98.5195155783489,1.6658510115913048,402383187,-2724680.4456294426,-0.007446915890493442
face_otsu,gaussian_15,largest,19110,1289,0.576271186440678,0.14453223428437184,86.9451072736787,3.1820206635770405,-1.5044726154688106,241.12444919584576,1.0,97.69558070882684,1.6303748402329532,402128028,-2710251.690476195,-0.007421441182534329
face_otsu,gaussian_20,full,19263,2468,1.0,0.03974142888689993,316.2032912838083,2.998129532648716,-1.5007108591798577,351.51813608973293,1.0,102.71722004927942,4.016239469450423,403702805,-2878149.9387945775,-0.007756495872525084
face_otsu,gaussian_20,largest,18995,2200,0.5738396624472574,0.049317811946229854,254.80389576204263,3.179017696437327,-1.5044494645703304,241.4477169078225,1.0,94.85425462924265,3.502960111393456,399721678,-2694152.634903923,-0.007466956149303011
face_otsu,gaussian_30,full,20468,9031,1.0,0.00315365069124291,3984.705931209693,2.192130356841206,-1.5001817100812302,355.7091508522096,1.0,104.99831657178638,16.807100349574274,416231633,-2881880.751025982,-0.006878998102182007
face_otsu,gaussian_30,largest,18242,6805,0.5738396624472574,0.004950237734110665,2538.5388115338233,3.199438716601599,-1.506468145855183,242.099153240981,1.0,83.51185760374824,13.213039788979579,383682933,-2531258.881591928,-0.007606618960419613
face_otsu,gaussian_50,full,23528,19599,1.0,0.0007697098596195071,16326.113609316559,1.515765522165996,-1.5305983329112214,358.50941410233565,1.0,113.34476997542555,35.04428999441239,446608742,-1450307.3046582805,-0.002619931951441437
face_otsu,gaussian_50,largest,16349,12420,0.5907172995780591,0.0013318578235597233,9435.219279466633,3.2143445721056123,-1.5083319896463925,242.099153240981,1.0,80.86492084758532,26.401293650875918,343358551,-2236182.8874548892,-0.008366136227752622
face_otsu,blur,full,19118,1118,0.576271186440678,0.19220678489677664,65.37943299508316,3.1787469394562557,-1.504850102366572,241.12444919584576,1.0,99.2943577270087,1.2809493569249675,402337107,-2691780.429647453,-0.007364694168953619
face_otsu,blur,largest,19118,1118,0.576271186440678,0.19220678489677664,65.37943299508316,3.1787469394562557,-1.504850102366572,241.12444919584576,1.0,99.2943577270087,1.2809493569249675,402337107,-2691780.429647453,-0.007364694168953619
face_otsu,erode,full,17932,1073,0.5726495726495726,0.19572177705650487,64.20527548516618,2.9847276938817076,-1.4992001027558777,238.73206738936435,1.0,98.82926087391128,1.2603746333341612,383858008,-2436861.5558777517,-0.00757832796465033
face_otsu,erode,largest,17220,893,0.6666666666666666,0.2713564152431879,46.309465737514515,2.2572562772333344,-1.4501185417919906,210.92415698539605,1.0,94.43629196997419,0.9196849199895019,380817929,-2547919.4662020905,-0.00859249726569897
face_otsu,dilate,full,20231,1100,0.5822784810126582,0.2101076395860334,59.809203697296226,3.3089608265593573,-1.5058476524906048,242.78797334299736,1.0,101.2072749954086,1.1816198581346335,417939508,-3045458.099550196,-0.0074407708253791975
face_otsu,dilate,largest,20231,1100,0.5822784810126582,0.2101076395860334,59.809203697296226,3.3089608265593573,-1.5058476524906048,242.78797334299736,1.0,101.2072749954086,1.1816198581346335,417939508,-3045458.099550196,-0.0074407708253791975
face_otsu,rotate_15,full,18964,1266,0.648068669527897,0.14868679470281648,84.51571398439148,3.1829319010099963,-1.2273259251701447,240.61587645041215,1.0,97.81962927209361,1.5933659257378938,355414764,-12766866.816283489,-0.03549967969674167
face_otsu,rotate_15,largest,18964,1266,0.648068669527897,0.14868679470281648,84.51571398439148,3.1829319010099963,-1.2273259251701447,240.61587645041215,1.0,97.81962927209361,1.5933659257378938,355414764,-12766866.816283489,-0.03549967969674167
face_otsu,rotate_30,full,19028,1291,0.7678571428571429,0.14346650621806234,87.59097120033634,3.1844155597925394,-0.9718428892893771,240.16869071550522,1.0,99.33021843336078,1.6401265156004716,317584904,-18891631.989068765,-0.05217749094611965
face_otsu,rotate_30,largest,19028,1291,0.7678571428571429,0.14346650621806234,87.59097120033634,3.1844155597925394,-0.9718428892893771,240.16869071550522,1.0,99.33021843336078,1.6401265156004716,317584904,-18891631.989068765,-0.05217749094611965
face_otsu,rotate_45,full,19124,1314,0.9857142857142858,0.13918674179078652,90.28425015687095,3.183400324026297,-0.7193658901425131,241.81397809059757,1.0,101.24769327895346,1.680408988924194,284232129,-20344091.69253294,-0.05562638464486438
face_otsu,rotate_45,largest,19123,1313,0.9857142857142858,0.13939154663360562,90.15159755268525,3.18304277581086,-0.7193599191935882,241.81397809059757,1.0,101.28596103431266,1.6784391329784847,284216155,-20340718.298959352,-0.05562297778602916
face_otsu,scale_08,full,12195,941,0.574468085106383,0.17306626527515565,72.61016810168101,3.204255511085154,-1.505726667925563,192.1067411623028,1.0,78.2966062367901,1.4037748617659678,244727750,-1090153.3230012294,-0.007330337549878231
face_otsu,scale_08,largest,12194,940,0.574468085106383,0.1734204654498594,72.46186649171723,3.2036945696765438,-1.505718579603442,192.1067411623028,1.0,78.34082430487308,1.4013188290834866,244715829,-1090009.992537312,-0.0073305759537503805
face_otsu,scale_12,full,24582,1378,0.63671875,0.16267793211285006,77.24692864697747,2.6286903210941324,-1.4635187999233745,263.40273347101015,1.0,108.31753779547824,1.4793376668813587,500837473,-6123475.388170209,-0.010133595109912638
face_otsu,scale_12,largest,24582,1378,0.63671875,0.16267793211285006,77.24692864697747,2.6286903210941324,-1.4635187999233745,263.40273347101015,1.0,108.31753779547824,1.4793376668813587,500837473,-6123475.388170209,-0.010133595109912638
face_otsu,translate_small,full,18152,1167,0.6017699115044248,0.1674914470943283,75.02693918025562,2.906643891575783,-1.4865274730728988,231.1579546543878,1.0,94.17661480257792,1.4434512718276862,440135364,-2872423.6916042324,-0.008717652119056167
face_otsu,translate_small,largest,18152,1167,0.6017699115044248,0.1674914470943283,75.02693918025562,2.906643891575783,-1.4865274730728988,231.1579546543878,1.0,94.17661480257792,1.4434512718276862,440135364,-2872423.6916042324,-0.008717652119056167
face_otsu,translate_big,full,16261,1116,0.6601941747572816,0.16406982868932704,76.59159953262407,2.4438550538311263,-1.4416132723269104,213.50644018389704,1.0,87.34592476994719,1.4687984592643466,493062008,-3024790.360248445,-0.01143933505819871
face_otsu,translate_big,largest,16261,1116,0.6601941747572816,0.16406982868932704,76.59159953262407,2.4438550538311263,-1.4416132723269104,213.50644018389704,1.0,87.34592476994719,1.4687984592643466,493062008,-3024790.360248445,-0.01143933505819871
